1470,0.0,1.0
1492,0.0,1.0
1493,0.0,1.0
1512,0.0,1.0
1529,0.0,1.0
1542,0.0,1.0
1573,0.0,1.0
1593,0.0,1.0
1595,0.0,1.0
1656,0.0,1.0
1668,0.0,1.0
1669,0.0,1.0
1678,0.0,1.0
1692,0.0,1.0
1694,0.0,1.0
1713,0.0,1.0
1750,0.0,1.0
1822,0.0,1.0
1835,0.0,1.0
1857,0.0,1.0
1860,0.0,1.0
1867,0.0,1.0
1875,0.0,1.0
1888,0.0,1.0
1902,0.0,1.0
1908,0.0,1.0
1931,0.0,1.0
8,0.0,1.0
10,0.0,1.0
23,0.0,1.0
59,0.0,1.0
67,0.0,1.0
88,0.0,1.0
112,0.0,1.0
114,0.0,1.0
127,0.0,1.0
149,0.0,1.0
153,0.0,1.0
169,0.0,1.0
207,0.0,1.0
208,0.0,1.0
221,0.0,1.0
225,0.0,1.0
230,0.0,1.0
233,0.0,1.0
252,0.0,1.0
261,0.0,1.0
264,0.0,1.0
313,0.0,1.0
332,0.0,1.0
357,0.0,1.0
358,0.0,1.0
420,0.0,1.0
425,0.0,1.0
436,0.0,1.0
478,0.0,1.0
482,0.0,1.0
500,0.0,1.0
515,0.0,1.0
525,0.0,1.0
534,0.0,1.0
540,0.0,1.0
576,0.0,1.0
604,0.0,1.0
619,0.0,1.0
659,0.0,1.0
661,0.0,1.0
673,0.0,1.0
692,0.0,1.0
735,0.0,1.0
759,0.0,1.0
778,0.0,1.0
791,0.0,1.0
796,0.0,1.0
804,0.0,1.0
816,0.0,1.0
825,0.0,1.0
827,0.0,1.0
843,0.0,1.0
853,0.0,1.0
856,0.0,1.0
860,0.0,1.0
915,0.0,1.0
925,0.0,1.0
938,0.0,1.0
966,0.0,1.0
969,0.0,1.0
1005,0.0,1.0
1027,0.0,1.0
1060,0.0,1.0
1083,0.0,1.0
1084,0.0,1.0
1091,0.0,1.0
1093,0.0,1.0
1117,0.0,1.0
1129,0.0,1.0
1136,0.0,1.0
1138,0.0,1.0
1159,0.0,1.0
1162,0.0,1.0
1173,0.0,1.0
1182,0.0,1.0
1246,0.0,1.0
1269,0.0,1.0
1282,0.0,1.0
1311,0.0,1.0
1317,0.0,1.0
1318,0.0,1.0
1329,0.0,1.0
1338,0.0,1.0
1340,0.0,1.0
1355,0.0,1.0
1360,0.0,1.0
1366,0.0,1.0
1367,0.0,1.0
1377,0.0,1.0
1406,0.0,1.0
1408,0.0,1.0
1429,0.0,1.0
1449,0.0,1.0
1468,0.0,1.0
1481,0.0,1.0
1484,0.0,1.0
1500,0.0,1.0
1504,0.0,1.0
1538,0.0,1.0
1558,0.0,1.0
1581,0.0,1.0
1591,0.0,1.0
1597,0.0,1.0
1599,0.0,1.0
1601,0.0,1.0
1608,0.0,1.0
1620,0.0,1.0
1672,0.0,1.0
1676,0.0,1.0
1685,0.0,1.0
1687,0.0,1.0
1690,0.0,1.0
1691,0.0,1.0
1704,0.0,1.0
1715,0.0,1.0
1725,0.0,1.0
1728,0.0,1.0
1763,0.0,1.0
1764,0.0,1.0
1769,0.0,1.0
1791,0.0,1.0
1806,0.0,1.0
1838,0.0,1.0
1861,0.0,1.0
1886,0.0,1.0
1888,0.0,1.0
1891,0.0,1.0
1896,0.0,1.0
1923,0.0,1.0
1940,0.0,1.0
17,0.0,1.0
22,0.0,1.0
71,0.0,1.0
78,0.0,1.0
92,0.0,1.0
123,0.0,1.0
126,0.0,1.0
131,0.0,1.0
144,0.0,1.0
158,0.0,1.0
169,0.0,1.0
183,0.0,1.0
205,0.0,1.0
216,0.0,1.0
225,0.0,1.0
231,0.0,1.0
241,0.0,1.0
245,0.0,1.0
248,0.0,1.0
288,0.0,1.0
296,0.0,1.0
306,0.0,1.0
307,0.0,1.0
333,0.0,1.0
339,0.0,1.0
351,0.0,1.0
353,0.0,1.0
361,0.0,1.0
363,0.0,1.0
368,0.0,1.0
382,0.0,1.0
393,0.0,1.0
402,0.0,1.0
412,0.0,1.0
423,0.0,1.0
430,0.0,1.0
452,0.0,1.0
462,0.0,1.0
470,0.0,1.0
483,0.0,1.0
499,0.0,1.0
502,0.0,1.0
503,0.0,1.0
516,0.0,1.0
521,0.0,1.0
534,0.0,1.0
548,0.0,1.0
573,0.0,1.0
588,0.0,1.0
593,0.0,1.0
627,0.0,1.0
634,0.0,1.0
642,0.0,1.0
645,0.0,1.0
668,0.0,1.0
672,0.0,1.0
677,0.0,1.0
690,0.0,1.0
703,0.0,1.0
710,0.0,1.0
736,0.0,1.0
759,0.0,1.0
764,0.0,1.0
770,0.0,1.0
787,0.0,1.0
789,0.0,1.0
809,0.0,1.0
813,0.0,1.0
841,0.0,1.0
848,0.0,1.0
857,0.0,1.0
866,0.0,1.0
868,0.0,1.0
886,0.0,1.0
922,0.0,1.0
926,0.0,1.0
929,0.0,1.0
930,0.0,1.0
968,0.0,1.0
987,0.0,1.0
990,0.0,1.0
991,0.0,1.0
994,0.0,1.0
997,0.0,1.0
1015,0.0,1.0
1052,0.0,1.0
1056,0.0,1.0
1069,0.0,1.0
1071,0.0,1.0
1081,0.0,1.0
1082,0.0,1.0
1085,0.0,1.0
1089,0.0,1.0
1108,0.0,1.0
1113,0.0,1.0
1115,0.0,1.0
1116,0.0,1.0
1122,0.0,1.0
1123,0.0,1.0
1130,0.0,1.0
1139,0.0,1.0
1173,0.0,1.0
1177,0.0,1.0
1178,0.0,1.0
1213,0.0,1.0
1214,0.0,1.0
1218,0.0,1.0
1244,0.0,1.0
1254,0.0,1.0
1266,0.0,1.0
1279,0.0,1.0
1280,0.0,1.0
1301,0.0,1.0
1349,0.0,1.0
1351,0.0,1.0
1354,0.0,1.0
1368,0.0,1.0
1379,0.0,1.0
1385,0.0,1.0
1410,0.0,1.0
1411,0.0,1.0
1429,0.0,1.0
1434,0.0,1.0
1435,0.0,1.0
1458,0.0,1.0
1471,0.0,1.0
1485,0.0,1.0
1491,0.0,1.0
1500,0.0,1.0
1508,0.0,1.0
1519,0.0,1.0
1523,0.0,1.0
1528,0.0,1.0
1586,0.0,1.0
1591,0.0,1.0
1593,0.0,1.0
1609,0.0,1.0
1616,0.0,1.0
1625,0.0,1.0
1632,0.0,1.0
1634,0.0,1.0
1642,0.0,1.0
1648,0.0,1.0
1656,0.0,1.0
1676,0.0,1.0
1714,0.0,1.0
1738,0.0,1.0
1752,0.0,1.0
1753,0.0,1.0
1774,0.0,1.0
1778,0.0,1.0
1781,0.0,1.0
1790,0.0,1.0
1802,0.0,1.0
1804,0.0,1.0
1814,0.0,1.0
1853,0.0,1.0
1860,0.0,1.0
1866,0.0,1.0
1906,0.0,1.0
1910,0.0,1.0
1926,0.0,1.0
